Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
59,Fuzzed,Tue Jun 02 17:49:23 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
60,Fuzzed,Tue Jun 02 17:49:23 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
63,Fuzzed,Tue Jun 02 17:49:23 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
62,Fuzzed,Tue Jun 02 17:49:23 CEST 2020,POST,https://staging.itapp.eus/,200,OK,149,579,102,426,5465,,Blocked,[]
61,Fuzzed,Tue Jun 02 17:49:23 CEST 2020,POST,https://staging.itapp.eus/,200,OK,166,579,102,426,5465,,Blocked,[]
64,Fuzzed,Tue Jun 02 17:49:23 CEST 2020,POST,https://staging.itapp.eus/,200,OK,157,579,102,426,5465,,Blocked,[]
65,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
66,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,131,579,102,426,5465,,Blocked,[]
67,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
68,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,138,579,102,426,5465,,Blocked,[]
69,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,136,579,102,426,5465,,Blocked,[]
70,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
71,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
72,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
73,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
74,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
75,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
76,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
78,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,136,579,102,426,5465,,Blocked,[]
77,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,141,579,102,426,5465,,Blocked,[]
80,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
79,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,153,579,102,426,5465,,Blocked,[]
81,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,142,579,102,426,5465,,Blocked,[]
82,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,140,579,102,426,5465,,Blocked,[]
83,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
84,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
85,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,136,579,102,426,5465,,Blocked,[]
86,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,137,579,102,426,5465,,Blocked,[]
88,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,144,579,102,426,5465,,Blocked,[]
87,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,157,579,102,426,5465,,Blocked,[]
89,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,141,579,102,426,5465,,Blocked,[]
90,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,142,579,102,426,5465,,Blocked,[]
91,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,136,579,102,426,5465,,Blocked,[]
92,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,137,579,102,426,5465,,Blocked,[]
93,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,158,579,102,426,5465,,Blocked,[]
94,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,164,579,102,426,5465,,Blocked,[]
96,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,163,579,102,426,5465,,Blocked,[]
98,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
95,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,189,579,102,426,5465,,Blocked,[]
99,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,139,579,102,426,5465,,Blocked,[]
100,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
97,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,169,579,102,426,5465,,Blocked,[]
101,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,136,579,102,426,5465,,Blocked,[]
102,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
107,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,140,579,102,426,5465,,Blocked,[]
103,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,168,579,102,426,5465,,Blocked,[]
104,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,183,579,102,426,5465,,Blocked,[]
106,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,172,579,102,426,5465,,Blocked,[]
108,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,168,579,102,426,5465,,Blocked,[]
105,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,183,579,102,426,5465,,Blocked,[]
109,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,130,579,102,426,5465,,Blocked,[]
110,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
111,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
112,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,151,579,102,426,5465,,Blocked,[]
114,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
113,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,152,579,102,426,5465,,Blocked,[]
115,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,141,579,102,426,5465,,Blocked,[]
116,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,142,579,102,426,5465,,Blocked,[]
117,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
118,Fuzzed,Tue Jun 02 17:49:24 CEST 2020,POST,https://staging.itapp.eus/,200,OK,138,579,102,426,5465,,Blocked,[]
119,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,139,579,102,426,5465,,Blocked,[]
120,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
123,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
124,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,139,579,102,426,5465,,Blocked,[]
126,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
125,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,199,579,102,426,5465,,Blocked,[]
121,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,226,579,102,426,5465,,Blocked,[]
127,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
122,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,236,579,102,426,5465,,Blocked,[]
128,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
129,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,140,579,102,426,5465,,Blocked,[]
130,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,137,579,102,426,5465,,Blocked,[]
131,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
132,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
134,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
133,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
135,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
136,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
138,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,137,579,102,426,5465,,Blocked,[]
137,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,148,579,102,426,5465,,Blocked,[]
139,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,140,579,102,426,5465,,Blocked,[]
140,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,141,579,102,426,5465,,Blocked,[]
142,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,144,579,102,426,5465,,Blocked,[]
144,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
141,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,145,579,102,426,5465,,Blocked,[]
143,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,148,579,102,426,5465,,Blocked,[]
145,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
147,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
146,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,139,579,102,426,5465,,Blocked,[]
148,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
149,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,137,579,102,426,5465,,Blocked,[]
152,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
151,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
150,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,145,579,102,426,5465,,Blocked,[]
153,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
155,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,136,579,102,426,5465,,Blocked,[]
154,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,138,579,102,426,5465,,Blocked,[]
156,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,133,579,102,426,5465,,Blocked,[]
157,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,157,579,102,426,5465,,Blocked,[]
160,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,184,579,102,426,5465,,Blocked,[]
159,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,187,579,102,426,5465,,Blocked,[]
158,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,215,579,102,426,5465,,Blocked,[]
161,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,182,579,102,426,5465,,Blocked,[]
163,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,172,579,102,426,5465,,Blocked,[]
162,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,176,579,102,426,5465,,Blocked,[]
164,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
165,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,139,579,102,426,5465,,Blocked,[]
166,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,142,579,102,426,5465,,Blocked,[]
167,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
169,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,131,579,102,426,5465,,Blocked,[]
168,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,147,579,102,426,5465,,Blocked,[]
172,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,138,579,102,426,5465,,Blocked,[]
170,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,148,579,102,426,5465,,Blocked,[]
171,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,146,579,102,426,5465,,Blocked,[]
173,Fuzzed,Tue Jun 02 17:49:25 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
175,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
174,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,141,579,102,426,5465,,Blocked,[]
176,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,131,579,102,426,5465,,Blocked,[]
180,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,137,579,102,426,5465,,Blocked,[]
178,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,146,579,102,426,5465,,Blocked,[]
177,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,158,579,102,426,5465,,Blocked,[]
179,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,155,579,102,426,5465,,Blocked,[]
181,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,134,579,102,426,5465,,Blocked,[]
182,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,137,579,102,426,5465,,Blocked,[]
183,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,140,579,102,426,5465,,Blocked,[]
184,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,139,579,102,426,5465,,Blocked,[]
185,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
187,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
186,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,136,579,102,426,5465,,Blocked,[]
188,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,132,579,102,426,5465,,Blocked,[]
189,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,141,579,102,426,5465,,Blocked,[]
191,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,135,579,102,426,5465,,Blocked,[]
190,Fuzzed,Tue Jun 02 17:49:26 CEST 2020,POST,https://staging.itapp.eus/,200,OK,143,579,102,426,5465,,Blocked,[]
